0x575baa0b,22.00,63,394,102.17,582
0x575baa0d,22.00,72,393,102.16,582
0x575baa0e,22.00,74,396,102.17,582
0x575baa10,22.00,74,397,102.17,580
0x575baa11,21.94,73,390,102.16,581
0x575baa15,22.00,62,407,102.17,582
0x575baa16,22.00,62,398,102.17,583
0x575baa18,22.00,70,395,102.17,579
0x575baa1a,22.00,62,392,102.17,581
0x575baa1c,22.00,75,540,102.18,585
0x575baa1d,21.94,69,392,102.16,583
0x575baa1e,22.00,72,397,102.17,582
0x575baa1f,22.00,74,398,102.17,581
0x575baa20,22.00,70,400,102.16,581
0x575baa22,22.00,64,577,102.17,582
0x575baa24,21.94,74,407,102.16,581
0x575baa26,22.00,63,394,102.17,583
0x575baa28,21.88,62,396,102.15,583
0x575baa29,21.94,75,399,102.17,590
0x575baa2b,21.94,73,397,102.16,585
0x575baa2d,21.94,61,388,102.16,590
0x575baa2f,21.94,67,399,102.16,586
0x575baa31,21.94,64,408,102.17,587
0x575baa42,21.94,69,396,102.17,584
0x575baa44,21.88,67,392,102.17,587
0x575baa46,21.94,71,391,102.17,584
0x575baa48,21.94,67,389,102.17,583
0x575baa49,21.94,72,391,102.17,582
0x575baa4b,21.94,74,387,102.17,582
0x575baa4d,21.94,62,400,102.17,584
0x575baa4e,21.94,61,400,102.17,584
0x575baa50,21.94,73,389,102.18,580
0x575baa52,21.94,62,396,102.17,582
0x575baa54,21.94,73,398,102.17,583
0x575baa55,21.94,69,408,102.17,585
0x575baa57,21.94,71,393,102.17,586
0x575baa59,21.94,61,391,102.17,582
0x575baa5a,21.88,62,399,102.17,584
0x575baa5c,21.94,62,393,102.17,584
0x575baa5e,22.00,66,395,102.18,580
0x575baa60,21.94,71,426,102.17,581
0x575baa61,21.94,70,396,102.17,581
0x575baa62,22.00,71,399,102.18,582
0x575baa64,22.00,68,391,102.17,583
0x575baa65,21.94,62,392,102.17,582
0x575baa67,21.94,69,402,102.17,581
0x575baa69,21.94,61,397,102.17,581
0x575baa6a,21.94,72,419,102.18,583
0x575baa6c,21.94,68,398,102.17,579
0x575baa6e,21.94,69,397,102.17,584
0x575baa70,21.94,74,395,102.17,580
0x575baa71,21.94,72,423,102.17,581
0x575baa72,21.88,62,427,102.17,582
0x575baa74,21.94,61,400,102.18,580
0x575baa76,21.94,63,399,102.17,580
0x575baa77,21.94,68,394,102.17,585
0x575baa79,21.94,73,401,102.17,582
0x575baa7b,22.00,64,487,102.18,581
0x575baa7c,22.00,66,469,102.18,580
0x575baa7e,22.00,62,539,102.18,580
0x575baa80,22.00,67,405,102.18,580
0x575baa82,21.94,73,409,102.17,579
0x575baa83,21.94,65,424,102.17,581
0x575baa84,21.94,72,539,102.17,583
0x575baa86,21.94,72,559,102.16,593
0x575baa87,22.00,61,572,102.17,582
0x575baa89,22.00,66,413,102.17,582
0x575baa8b,22.00,68,449,102.17,583
0x575baa8d,22.00,63,509,102.16,585
0x575baa8e,22.00,70,546,102.17,582
0x575baa90,22.00,69,560,102.16,585
0x575baa91,22.00,72,571,102.17,586
0x575baa93,22.06,69,580,102.17,583
0x575baa94,22.00,72,566,102.17,582
0x575baa96,22.00,60,576,102.16,582
0x575baa98,22.00,68,555,102.16,584
0x575baa9a,22.00,73,579,102.16,590
0x575baa9b,22.00,72,579,102.17,583
0x575baa9d,22.00,65,565,102.17,586
0x575baa9f,22.00,70,578,102.17,585
0x575baaa0,22.00,69,580,102.17,578
0x575baaa2,22.00,61,551,102.17,583
0x575baaa4,22.00,69,588,102.16,581
0x575baaa6,22.00,60,600,102.17,580
0x575baaa7,21.94,68,548,102.16,583
0x575baaa9,21.94,70,568,102.16,581
0x575baaab,22.00,71,589,102.17,584
0x575baaad,21.94,70,605,102.16,580
0x575baaaf,22.00,70,558,102.17,581
0x575baab0,22.00,70,611,102.17,578
0x575baab2,22.00,66,596,102.17,581
0x575baab3,22.00,66,564,102.16,580
0x575baab5,22.00,68,580,102.16,579
0x575baab7,22.00,73,560,102.17,579
0x575baab8,22.00,60,564,102.17,581
0x575baaba,21.94,60,565,102.16,582
0x575baabc,21.88,72,526,102.16,582
0x575baabe,21.94,72,545,102.17,581
0x575baabf,21.88,67,526,102.16,586
0x575baac1,21.88,71,504,102.17,580
0x575baac3,21.81,71,544,102.17,581
0x575baac5,21.81,72,533,102.16,581
0x575baac6,21.75,65,512,102.16,582
0x575baac8,21.75,71,537,102.17,587
0x575baaca,21.75,71,516,102.17,585
0x575baacb,21.75,71,498,102.16,585
0x575baacc,21.81,69,526,102.17,585
0x575baace,21.75,66,502,102.17,585
0x575baad0,21.75,72,505,102.16,587
0x575baad1,21.75,71,480,102.17,582
0x575baad3,21.75,70,506,102.17,584
0x575baad5,21.75,70,504,102.17,584
0x575baad6,21.69,60,493,102.16,583
0x575baad8,21.75,60,486,102.17,585
0x575baada,21.69,70,488,102.16,586
0x575baadc,21.69,66,478,102.16,584
0x575baadd,21.69,67,493,102.17,587
0x575baadf,21.75,69,485,102.17,585
0x575baae1,21.69,70,487,102.16,584
0x575baae3,21.69,59,457,102.16,586
0x575baae3,21.75,66,469,102.17,588
0x575baae5,21.75,72,471,102.17,584
0x575baae7,21.75,68,505,102.17,586
0x575baae8,21.69,60,465,102.17,583
0x575baaec,21.69,72,484,102.17,585
0x575baaee,21.69,71,467,102.17,585
0x575baaef,21.69,72,511,102.16,587
0x575baaf1,21.69,69,492,102.16,582
0x575baaf3,21.69,59,504,102.17,582
0x575baaf5,21.69,60,476,102.17,582
0x575baaf7,21.69,65,466,102.17,584
0x575baaf9,21.69,71,437,102.17,582
0x575baafa,21.63,72,417,102.16,581
0x575baafc,21.69,72,419,102.17,582
0x575baafe,21.69,72,408,102.17,582
0x575baaff,21.63,69,407,102.17,584
0x575bab00,21.69,61,398,102.17,584
0x575bab02,21.63,64,394,102.16,588
0x575bab04,21.63,65,393,102.17,584
0x575bab06,21.63,72,394,102.16,585
0x575bab07,21.63,69,423,102.17,588
0x575bab09,21.63,68,441,102.17,588
0x575bab0b,21.63,71,391,102.18,582
0x575bab0d,21.63,72,411,102.17,587
0x575bab0d,21.63,72,391,102.17,589
0x575bab0f,21.63,66,390,102.17,583
0x575bab11,21.63,66,394,102.17,583
0x575bab12,21.63,61,395,102.17,587
0x575bab14,21.63,71,397,102.17,588
0x575bab16,21.63,64,394,102.17,578
0x575bab18,21.63,67,393,102.16,588
0x575bab19,21.63,60,419,102.17,584
0x575bab1b,21.63,72,400,102.16,584
0x575bab1d,21.69,59,444,102.18,586
0x575bab1f,21.63,67,418,102.17,583
0x575bab20,21.63,68,393,102.17,587
0x575bab22,21.69,62,399,102.17,589
0x575bab24,21.69,69,413,102.17,589
0x575bab25,21.63,70,506,102.16,588
0x575bab26,21.69,68,576,102.17,591
0x575bab28,21.69,66,431,102.17,592
0x575bab29,21.69,72,429,102.17,591
0x575bab2b,21.69,63,412,102.17,589
0x575bab2d,21.69,61,407,102.17,588
0x575bab2e,21.69,72,470,102.17,586
0x575bab30,21.63,69,399,102.16,591
0x575bab33,21.63,65,410,102.17,586
0x575bab36,21.63,60,430,102.17,585
0x575bab38,21.63,58,416,102.18,585
0x575bab3a,21.63,58,597,102.16,587
0x575bab3d,21.63,67,427,102.17,591
0x575bab3f,21.63,70,406,102.16,589
0x575bab41,21.63,62,397,102.17,591
0x575bab43,21.63,71,404,102.17,590
0x575bab45,21.63,62,398,102.17,562
0x575bab46,21.63,61,402,102.17,592
0x575bab48,21.63,63,401,102.17,591
0x575bab4a,21.63,56,404,102.17,592
0x575bab4b,21.69,61,540,102.17,591
0x575bab4d,21.63,64,587,102.17,595
0x575bab4f,21.69,66,461,102.17,592
0x575bab51,21.69,61,500,102.17,590
0x575bab51,21.69,63,442,102.17,596
0x575bab53,21.69,67,501,102.17,593
0x575bab55,21.69,67,612,102.17,596
0x575bab56,21.63,60,538,102.16,595
0x575bab58,21.69,60,423,102.17,597
0x575bab5a,21.69,68,400,102.17,594
0x575bab5c,21.69,64,399,102.18,599
0x575bab5d,21.69,69,390,102.17,597
0x575bab5f,21.69,58,405,102.18,595
0x575bab61,21.63,69,399,102.17,594
0x575bab63,21.63,69,390,102.17,594
0x575bab64,21.56,62,436,102.17,595
0x575bab66,21.56,59,455,102.17,600
0x575bab68,21.56,57,414,102.16,597
0x575bab69,21.56,56,466,102.16,598
0x575bab6a,21.63,62,585,102.17,600
0x575bab6c,21.63,65,634,102.17,599
0x575bab6e,21.63,67,619,102.17,598
0x575bab6f,21.56,61,479,102.16,598
0x575bab71,21.56,71,453,102.17,601
0x575bab73,21.63,70,482,102.17,599
0x575bab75,21.63,60,521,102.17,604
0x575bab77,21.56,61,544,102.17,602
0x575bab79,21.56,61,464,102.17,602
0x575bab7a,21.56,71,414,102.17,606
0x575bab7c,21.56,67,405,102.17,603
0x575bab7e,21.56,59,440,102.16,607
0x575bab80,21.63,69,391,102.17,602
0x575bab82,21.63,70,419,102.17,605
0x575bab82,21.69,66,398,102.17,604
0x575bab84,21.69,67,416,102.17,602
0x575bab86,21.63,60,412,102.16,604
0x575bab87,21.69,59,505,102.17,598
0x575bab89,21.63,63,558,102.16,599
0x575bab8b,21.63,59,425,102.17,602
0x575bab8d,21.63,64,445,102.17,601
0x575bab8e,21.56,61,395,102.17,600
0x575bab90,21.56,58,397,102.17,603
0x575bab92,21.56,72,393,102.17,600
0x575bab94,21.56,71,391,102.17,602
0x575bab96,21.56,68,391,102.17,600
0x575bab96,21.56,60,398,102.17,598
0x575bab99,21.56,72,392,102.16,601
0x575bab9a,21.56,65,392,102.17,599
0x575bab9c,21.56,71,399,102.17,602
0x575bab9e,21.50,71,398,102.17,597
0x575baba0,21.50,62,396,102.16,600
0x575baba1,21.50,64,391,102.17,598
0x575baba3,21.44,71,412,102.17,601
0x575baba5,21.44,71,393,102.17,600
0x575baba6,21.50,65,396,102.17,600
0x575baba8,21.50,66,391,102.17,599
0x575babab,21.44,70,396,102.16,601
0x575babad,21.50,60,397,102.16,597
0x575babaf,21.50,61,398,102.16,599
0x575babb0,21.56,64,394,102.18,599
0x575babb2,21.56,64,395,102.17,599
0x575babb4,21.50,61,397,102.16,601
0x575babb6,21.56,67,396,102.17,598
0x575babb8,21.56,59,396,102.17,599
0x575babb9,21.50,63,416,102.17,595
0x575babbc,21.50,64,397,102.16,601
0x575babbd,21.50,68,394,102.16,599
0x575babbf,21.50,69,388,102.17,599
0x575babc1,21.50,62,389,102.18,601
0x575babc3,21.50,72,404,102.17,602
0x575babc5,21.44,66,392,102.16,599
0x575babc6,21.50,65,409,102.17,601
0x575babc8,21.50,59,402,102.18,597
0x575babca,21.44,72,394,102.16,598
0x575babcb,21.50,68,406,102.17,601
0x575babcd,21.44,61,396,102.17,601
0x575babcf,21.44,61,390,102.17,598
0x575babd1,21.44,72,397,102.17,599
0x575babd2,21.44,70,433,102.17,597
0x575babd4,21.44,62,392,102.17,600
0x575babd6,21.44,72,398,102.17,596
0x575babd7,21.44,70,390,102.16,602
0x575babd9,21.44,60,602,102.17,603
0x575babdb,21.44,62,394,102.17,600
0x575babdd,21.44,69,398,102.17,602
0x575babde,21.44,64,397,102.16,600
0x575babe0,21.44,72,392,102.17,601
0x575babe2,21.44,65,391,102.17,598
0x575babe4,21.50,70,392,102.18,598
0x575babe5,21.44,72,400,102.17,598
0x575babe7,21.44,71,394,102.17,594
0x575babe9,21.38,70,394,102.16,596
0x575babeb,21.44,68,398,102.17,594
0x575babec,21.50,68,393,102.17,595
0x575babee,21.44,66,395,102.16,595
0x575babf0,21.44,69,397,102.17,595
0x575babf2,21.50,73,413,102.17,598
0x575babf4,21.44,63,424,102.17,598
0x575babf6,21.44,72,393,102.16,600
0x575babf7,21.50,72,470,102.18,601
0x575babfa,21.50,61,400,102.17,602
0x575babfc,21.44,73,405,102.17,598
0x575babfd,21.50,71,399,102.17,604
0x575babfe,21.44,64,392,102.16,601
0x575bac00,21.50,59,393,102.18,605
0x575bac02,21.44,69,399,102.16,603
0x575bac03,21.50,60,394,102.17,609
0x575bac05,21.50,59,429,102.18,606
0x575bac07,21.44,69,391,102.17,568
0x575bac09,21.44,61,391,102.17,604
0x575bac0b,21.44,67,390,102.17,609
0x575bac0c,21.44,69,398,102.17,610
0x575bac0e,21.44,72,387,102.16,607
0x575bac10,21.50,65,397,102.17,609
0x575bac11,21.50,61,392,102.18,606
0x575bac13,21.50,70,394,102.17,608
0x575bac15,21.50,60,390,102.18,606
0x575bac17,21.50,60,393,102.18,604
0x575bac19,21.56,67,393,102.18,608
0x575bac1a,21.50,65,398,102.17,607
0x575bac1c,21.50,62,399,102.17,602
0x575bac1e,21.50,64,392,102.17,602
0x575bac20,21.50,68,395,102.17,605
0x575bac23,21.50,63,393,102.18,598
0x575bac25,21.50,67,403,102.18,603
0x575bac27,21.44,61,394,102.18,604
0x575bac29,21.44,60,392,102.18,599
0x575bac2a,21.44,71,390,102.17,599
0x575bac2c,21.44,67,389,102.17,603
0x575bac2e,21.44,71,390,102.17,600
0x575bac31,21.44,72,398,102.17,600
0x575bac33,21.44,68,390,102.18,600
0x575bac35,21.44,64,393,102.17,601
0x575bac36,21.44,62,393,102.17,603
0x575bac38,21.38,62,397,102.17,602
0x575bac3a,21.44,60,390,102.18,601
0x575bac3c,21.44,71,392,102.18,600
0x575cf675,23.00,19,356,103.40,459
0x575cf677,23.06,19,356,103.41,427
0x575cf679,23.00,18,376,103.40,460
0x575cf679,23.00,18,385,103.40,458
0x575cf67b,23.06,19,372,103.41,451
0x575cf67d,23.06,18,384,103.40,460
0x575cf67e,23.06,18,367,103.40,461
0x575cf680,23.06,18,393,103.40,457
0x575cf682,23.06,19,368,103.41,462
0x575cf683,23.06,19,362,103.40,457
0x575cf685,23.06,19,366,103.41,457
0x575cf687,23.06,18,378,103.41,461
0x575cf688,23.06,18,380,103.40,460
0x575cf68a,23.06,19,363,103.40,458
0x575cf68c,23.06,18,397,103.40,460
0x575cf68d,23.06,19,375,103.40,461
0x575cf68d,23.13,19,391,103.41,462
0x575cf68f,23.13,18,363,103.41,463
0x575cf691,23.06,19,355,103.41,462
0x575cf692,23.06,18,360,103.40,460
0x575cf693,23.06,18,357,103.40,462
0x575cf695,23.13,15,372,103.41,459
0x575cf696,23.06,18,354,103.40,459
0x575cf698,23.13,17,380,103.41,462
0x575cf69a,23.13,18,386,103.40,461
0x575cf69b,23.13,18,398,103.41,460
0x575cf69d,23.13,18,372,103.41,459
0x575cf69f,23.06,17,428,103.40,461
0x575cf6a1,23.06,18,410,103.41,457
0x575cf6a2,23.06,18,398,103.40,460
0x575cf6a4,23.06,18,409,103.40,459
0x575cf6a5,23.06,18,380,103.40,459
0x575cf6a5,23.13,18,368,103.41,460
0x575cf6a7,23.13,18,365,103.41,460
0x575cf6a9,23.06,18,354,103.40,458
0x575cf6a9,23.06,18,373,103.40,458
0x575cf6ab,23.06,18,367,103.41,460
0x575cf6ac,23.00,17,371,103.40,460
0x575cf6ad,23.06,18,423,103.41,461
0x575cf6af,23.06,17,416,103.41,462
0x575cf6b1,23.06,18,413,103.41,456
0x575cf6b3,23.06,18,378,103.41,460
0x575cf6b3,23.00,18,390,103.40,461
0x575cf6b5,23.06,18,383,103.41,463
0x575cf6b7,23.00,18,418,103.40,462
0x575cf6b8,23.00,18,425,103.41,460
0x575cf6ba,23.00,18,376,103.40,461
0x575cf6bc,23.00,17,397,103.41,460
0x575cf6be,23.00,18,373,103.41,466
0x575cf6bf,22.94,18,355,103.40,463
0x575cf6c1,22.94,18,441,103.40,462
0x575cf6c3,22.94,18,423,103.40,465
0x575cf6c4,23.00,17,386,103.40,468
0x575cf6c6,23.00,15,389,103.40,463
0x575cf6c7,22.94,17,439,103.40,464
0x575cf6c8,23.00,17,510,103.41,466
0x575cf6c9,23.00,17,369,103.40,465
0x575cf6cb,23.00,16,397,103.41,466
0x575cf6cc,23.00,16,371,103.41,466
0x575cf6cc,23.00,17,526,103.41,465
0x575cf6ce,23.06,18,499,103.41,465
0x575cf6cf,23.00,18,511,103.40,462
0x575cf6d0,23.00,17,512,103.40,465
0x575cf6d2,22.94,17,522,103.40,465
0x575cf6d4,22.94,17,406,103.40,465
0x575cf6d5,22.94,16,387,103.40,466
0x575cf6d7,22.94,15,380,103.40,467
0x575cf6d8,22.94,16,363,103.40,468
0x575cf6d9,23.00,18,388,103.41,465
0x575cf6db,22.94,17,384,103.40,469
0x575cf6dc,22.94,17,359,103.40,470
0x575cf6dc,23.00,17,368,103.41,464
0x575cf6de,23.00,18,353,103.40,467
0x575cf6e0,23.00,18,366,103.40,465
0x575cf6e1,23.00,18,374,103.40,468
0x575cf6e2,23.00,18,355,103.41,463
0x575cf6e4,23.00,17,362,103.40,467
0x575cf6f8,23.00,17,391,103.41,467
0x575cf6f9,22.94,17,360,103.40,464
0x575cf6fa,23.00,17,369,103.41,463
0x575cf6fc,22.94,17,370,103.40,462
0x575cf6fd,23.00,17,370,103.40,468
0x575cf6ff,23.00,17,360,103.40,463
0x575cf6ff,22.94,18,372,103.40,466
0x575cf700,23.00,18,363,103.40,468
0x575cf702,23.00,17,386,103.39,463
0x575cf702,22.94,18,369,103.40,464
0x575cf704,23.06,16,364,103.41,462
0x575cf705,23.00,15,429,103.40,463
0x575cf706,23.06,16,388,103.41,454
0x575cf707,22.94,16,369,103.39,461
0x575cf709,23.06,16,362,103.41,465
0x575cf70a,23.00,17,369,103.40,460
0x575cf70c,23.00,17,388,103.41,463
0x575cf70e,22.94,18,379,103.39,460
0x575cf70f,23.00,17,355,103.40,466
0x575cf711,23.00,17,361,103.40,461
0x575cf713,23.00,17,376,103.40,460
0x575cf713,22.94,17,370,103.40,463
0x575cf715,23.00,17,392,103.40,465
0x575cf717,23.00,15,372,103.40,463
0x575cf719,23.00,18,390,103.40,462
0x575cf719,23.00,17,371,103.40,461
0x575cf71b,23.06,18,397,103.41,462
0x575cf71d,23.00,18,379,103.41,464
0x575cf71e,23.00,17,381,103.41,461
0x575cf71f,23.00,17,361,103.40,464
0x575cf721,23.00,18,366,103.40,460
0x575cf721,23.00,17,364,103.40,464
0x575cf723,23.06,17,354,103.40,461
0x575cf724,23.06,17,360,103.40,460
0x575cf725,23.06,17,360,103.40,464
0x575cf727,23.06,17,377,103.40,464
0x575cf729,23.00,17,355,103.40,460
0x575cf72b,23.00,17,394,103.40,464
0x575cf72c,23.00,17,386,103.40,462
0x575cf72e,23.00,18,363,103.40,461
0x575cf730,23.00,17,361,103.39,463
0x575cf731,23.00,17,356,103.40,462
0x575cf732,23.00,17,359,103.40,465
0x575cf734,23.00,17,368,103.40,461
0x575cf735,23.00,17,359,103.40,463
0x575cf737,23.00,17,350,103.40,461
0x575cf738,23.00,17,357,103.40,464
0x575cf739,23.06,18,362,103.40,459
0x575cf73b,23.00,17,361,103.40,464
0x575cf73d,23.06,17,355,103.41,462
0x575cf73f,23.06,17,392,103.40,460
0x575cf740,23.00,18,382,103.40,463
0x575cf742,23.06,17,363,103.40,463
0x575cf744,23.06,17,368,103.41,465
0x575cf744,23.06,18,398,103.40,460
0x575cf745,23.06,17,387,103.40,462
0x575cf747,23.13,18,382,103.41,460
0x575cf748,23.06,17,366,103.41,463
0x575cf74a,23.06,17,368,103.40,465
0x575cf74b,23.06,17,384,103.40,460
0x575cf74c,23.06,17,377,103.40,461
0x575cf74e,23.06,17,381,103.40,464
0x575cf74f,23.06,17,379,103.40,463
0x575cf74f,23.13,16,409,103.41,460
0x575cf751,23.13,17,369,103.41,464
0x575cf753,23.06,17,396,103.39,461
0x575cf755,23.06,17,367,103.40,462
0x575cf755,23.06,17,363,103.40,461
0x575cf756,23.13,18,363,103.40,465
0x575cf758,23.13,17,378,103.40,461
0x575cf759,23.06,18,395,103.40,460
0x575cf75b,23.06,17,385,103.40,460
0x575cf75c,23.13,18,398,103.41,462
0x575cf75d,23.13,17,406,103.41,460
0x575cf75f,23.06,17,383,103.40,465
0x575cf760,23.06,16,389,103.40,463
0x575cf761,23.13,17,376,103.40,460
0x575cf763,23.06,17,374,103.40,463
0x575cf765,23.13,17,364,103.41,463
0x575cf766,23.06,17,398,103.40,462
0x575cf768,23.13,17,368,103.41,463
0x575cf76a,23.13,18,388,103.40,460
0x575cf76c,23.13,16,356,103.40,462
0x575cf76d,23.13,17,358,103.41,460
0x575cf76f,23.13,17,364,103.40,461
0x575cf771,23.13,17,399,103.40,458
0x575cf772,23.13,17,370,103.41,458
0x575cf774,23.13,17,386,103.41,460
0x575cf776,23.13,17,375,103.40,463
0x575cf777,23.13,16,375,103.40,462
0x575cf779,23.13,17,362,103.40,458
0x575cf77b,23.06,17,366,103.40,461
0x575cf77b,23.13,17,376,103.40,460
0x575cf77d,23.13,17,388,103.41,459
0x575cf77e,23.13,16,356,103.40,461
0x575cf780,23.13,17,404,103.41,456
0x575cf781,23.06,17,381,103.40,459
0x575cf783,23.13,16,356,103.41,463
0x575cf785,23.13,17,367,103.40,460
0x575cf786,23.13,17,365,103.41,457
0x575cf788,23.13,17,370,103.40,484
0x575cf789,23.13,17,373,103.40,461
0x575cf789,23.19,16,368,103.41,459
0x575cf78a,23.19,16,396,103.41,458
0x575cf78c,23.19,16,361,103.41,458
0x575cf78c,23.13,17,374,103.41,460
0x575cf78e,23.13,16,356,103.41,460
0x575cf790,23.13,16,368,103.40,461
0x575cf792,23.13,17,370,103.41,460
0x575cf792,23.13,17,357,103.40,458
0x575cf793,23.19,16,363,103.41,457
0x575cf795,23.19,16,359,103.40,459
0x575cf796,23.13,16,371,103.40,458
0x575cf797,23.13,17,360,103.40,460
0x575cf799,23.19,17,388,103.41,461
0x575cf79a,23.13,17,384,103.40,456
0x575cf79b,23.13,17,372,103.41,461
0x575cf79c,23.19,17,370,103.41,460
0x575cf79d,23.19,17,367,103.41,457
0x575cf79f,23.13,17,363,103.40,458
0x575cf7a1,23.13,16,403,103.40,459
0x575cf7a2,23.13,17,366,103.40,459
0x575cf7a3,23.13,16,369,103.40,460
0x575cf7a5,23.13,16,358,103.41,461
0x575cf7a6,23.13,17,376,103.40,461
0x575cf7a8,23.13,16,366,103.41,463
0x575cf7aa,23.13,17,358,103.40,458
0x575cf7ac,23.13,16,362,103.40,463
0x575cf7ae,23.13,17,361,103.40,457
0x575cf7af,23.13,17,369,103.40,457
0x575cf7b0,23.19,16,391,103.41,458
0x575cf7b1,23.13,17,388,103.41,461
0x575cf7b3,23.13,17,367,103.41,461
0x575cf7b4,23.13,17,362,103.41,459
0x575cf7b5,23.13,16,357,103.40,460
0x575cf7b7,23.13,16,359,103.41,461
0x575cf7b9,23.06,17,362,103.40,460
0x575cf7b9,23.13,17,376,103.40,460
0x575cf7bb,23.13,16,367,103.41,462
0x575cf7bd,23.13,16,358,103.41,461
0x575cf7be,23.13,17,369,103.40,458
0x575cf7c0,23.13,17,382,103.40,458
0x575cf7c2,23.13,17,404,103.40,457
0x575cf7c2,23.13,17,357,103.40,462
0x575cf7c4,23.13,16,361,103.41,461
0x575cf7c6,23.13,16,373,103.40,458
0x575cf7c6,23.13,16,368,103.41,456
0x575cf7c8,23.13,16,376,103.40,458
0x575cf7ca,23.13,17,375,103.41,459
0x575cf7cb,23.13,17,383,103.41,459
0x575cf7cc,23.19,16,388,103.41,457
0x575cf7ce,23.13,16,366,103.40,458
0x575cf7d0,23.13,17,388,103.41,457
0x575cf7d1,23.13,16,384,103.41,460
0x575cf7d2,23.13,17,364,103.41,459
0x575cf7d4,23.19,16,362,103.41,456
0x575cf7d5,23.13,17,377,103.41,458
0x575cf7d7,23.13,16,384,103.41,458
0x575cf7d9,23.13,17,378,103.41,456
0x575cf7d9,23.13,16,411,103.40,461
0x575cf7da,23.19,17,367,103.41,461
0x575cf7dc,23.13,16,393,103.40,459
0x575cf7dd,23.13,16,423,103.41,458
0x575cf7de,23.19,17,402,103.41,457
0x575cf7e0,23.13,17,397,103.41,461
0x575cf7e2,23.13,16,382,103.40,458
0x575cf7e3,23.13,16,408,103.40,459
0x575cf7e5,23.13,17,396,103.41,457
0x575cf7e7,23.13,17,405,103.40,457
0x575cf7e8,23.13,17,396,103.41,456
0x575cf7ea,23.13,17,382,103.40,458
0x575cf7eb,23.13,16,377,103.40,458
0x575cf7ec,23.19,16,384,103.41,461
0x575cf7ed,23.13,17,375,103.40,456
0x575cf7ef,23.19,16,369,103.41,460
0x575cf7f0,23.19,16,381,103.41,459
0x575cf7f1,23.19,17,389,103.41,460
0x575cf7f3,23.13,17,403,103.41,462
0x575cf7f5,23.13,16,373,103.40,459
0x575cf7f6,23.13,16,384,103.41,458
0x575cf7f7,23.13,16,410,103.41,463
0x575cf7f9,23.19,16,388,103.41,459
0x575cf7fa,23.13,16,378,103.40,459
0x575cf7fb,23.13,17,379,103.40,460
0x575cf7fd,23.19,17,380,103.41,457
0x575cf7fe,23.13,16,405,103.41,458
0x575cf800,23.13,17,392,103.41,460
0x575cf802,23.19,17,380,103.41,458
0x575cf804,23.13,16,396,103.41,459
0x575cf805,23.19,17,417,103.41,461
0x575cf807,23.13,17,430,103.41,462
0x575cf809,23.13,16,410,103.41,458
0x575cf80a,23.13,16,378,103.41,460
0x575cf80c,23.13,16,423,103.41,452
0x575cf80e,23.13,16,408,103.41,463
0x575cf810,23.13,16,397,103.41,462
0x575cf811,23.13,16,426,103.40,459
0x575cf813,23.13,16,409,103.41,457
0x575cf815,23.13,17,415,103.40,457
0x575cf817,23.13,17,413,103.40,459
0x575cf818,23.13,16,464,103.40,458
0x575cf81a,23.13,16,386,103.40,459
0x575cf81c,23.13,16,379,103.40,457
0x575cf81e,23.13,16,385,103.41,460
0x575cf820,23.13,17,399,103.41,460
0x575cf821,23.13,16,384,103.40,461
0x575cf823,23.13,16,419,103.40,459
0x575cf825,23.13,17,420,103.41,459
0x575cf827,23.13,17,379,103.41,459
0x575cf829,23.13,16,406,103.41,458
0x575cf82b,23.13,16,395,103.40,462
0x575cf82c,23.13,16,417,103.40,461
0x575cf82e,23.13,17,387,103.41,460
0x575cf830,23.13,16,418,103.41,459
0x575cf832,23.13,16,428,103.41,459
0x575cf834,23.13,16,427,103.40,462
0x575cf835,23.13,16,408,103.40,462
0x575cf837,23.13,16,455,103.41,458
0x575cf839,23.13,16,463,103.41,458
0x575cf83b,23.13,16,443,103.40,458
0x575cf83d,23.13,16,440,103.40,457
